Confidence Level,Model,PICP,PINAW,ACE,AWE,Lower Bounds,Upper Bounds
0.7,LSTM,100.0,3.2282997488095386,30.0,217.30379150390624,"[-71.67276000976562, -57.13798904418945, -62.49545669555664, -69.28450012207031, -43.76207733154297, -73.70999145507812, -46.100772857666016, -45.91963195800781, -62.87151336669922, -43.83339309692383, -56.43634796142578, -64.42610168457031, -57.417724609375, -56.73807144165039, -72.72478485107422, -69.53279876708984, -80.75521087646484, -44.335594177246094, -80.56309509277344, -44.57998275756836, -44.80046844482422, -56.58570098876953, -44.24427032470703, -46.26316833496094, -66.34480285644531, -45.64773941040039, -51.71879577636719, -62.98749542236328, -46.700069427490234, -65.9100570678711, -49.73966598510742, -46.55844497680664, -45.455665588378906, -45.3553352355957, -49.97593688964844, -46.89494323730469, -44.34027862548828, -45.11412811279297, -46.47726058959961, -48.762451171875, -44.711647033691406, -44.500797271728516, -73.44090270996094, -47.50856399536133, -46.44212341308594, -51.315818786621094, -44.91796112060547, -44.4835319519043, -51.7923698425293, -48.699127197265625, -45.509456634521484, -58.422672271728516, -63.669761657714844, -77.78872680664062, -44.20501708984375, -64.62489318847656, -51.78114700317383, -49.255611419677734, -73.2251968383789, -62.95073318481445, -46.70561981201172, -81.9858169555664, -44.454654693603516, -72.15070343017578]","[319.46923828125, 273.8811950683594, 293.22161865234375, 313.2985534667969, 210.97120666503906, 325.5440368652344, 223.6928253173828, 222.6324462890625, 293.8784484863281, 210.88803100585938, 271.72515869140625, 297.8405456542969, 275.02471923828125, 272.2274169921875, 322.2851867675781, 313.84197998046875, 343.7005310058594, 214.12950134277344, 343.8628234863281, 215.2447967529297, 216.84178161621094, 271.53363037109375, 213.7001495361328, 224.74685668945312, 304.3240661621094, 221.52320861816406, 251.7257080078125, 294.3587341308594, 226.89056396484375, 303.7164306640625, 242.5564727783203, 226.12156677246094, 220.24142456054688, 219.3478546142578, 242.99240112304688, 227.95404052734375, 214.3055877685547, 218.0690155029297, 226.36956787109375, 237.329345703125, 216.35455322265625, 214.866455078125, 324.2724304199219, 231.0465545654297, 225.47613525390625, 249.84288024902344, 217.9264678955078, 214.9202117919922, 251.5440673828125, 237.55355834960938, 220.5418243408203, 279.0647277832031, 295.49786376953125, 336.538330078125, 213.12220764160156, 298.8066101074219, 251.396240234375, 240.28094482421875, 324.3249206542969, 294.01104736328125, 226.90489196777344, 347.7384948730469, 214.64022827148438, 321.32464599609375]"
0.7,LSTM,100.0,3.047810117175483,30.0,199.70244262695311,"[-130.50030517578125, -126.76378631591797, -130.42137145996094, -131.7767333984375, -119.94266510009766, -133.97987365722656, -120.89387512207031, -120.59675598144531, -129.14634704589844, -119.44367218017578, -127.24150085449219, -127.18250274658203, -127.05686950683594, -126.14897155761719, -131.66249084472656, -131.4622039794922, -133.8939208984375, -120.12386322021484, -138.70736694335938, -119.90541076660156, -120.50247192382812, -125.56489562988281, -120.10871887207031, -121.08650970458984, -129.8471221923828, -120.91426086425781, -124.12740325927734, -129.47067260742188, -121.10596466064453, -131.3872833251953, -123.1683578491211, -121.01585388183594, -120.51764678955078, -120.0623550415039, -122.43553924560547, -121.28264617919922, -120.29763793945312, -119.94949340820312, -121.51876068115234, -121.87413024902344, -120.48773193359375, -119.90660858154297, -131.75177001953125, -121.5447006225586, -120.94213104248047, -123.88931274414062, -121.010986328125, -120.11907196044922, -123.52213287353516, -122.69242858886719, -120.5367660522461, -127.98548889160156, -127.08434295654297, -136.1916961669922, -119.63817596435547, -128.51229858398438, -123.35546875, -122.99475860595703, -133.89248657226562, -128.6598663330078, -121.08055877685547, -135.6943817138672, -119.92215728759766, -133.28570556640625]","[184.5556182861328, 176.02499389648438, 184.60406494140625, 187.58485412597656, 160.13064575195312, 192.59568786621094, 162.30801391601562, 161.5941162109375, 181.55706787109375, 158.8955535888672, 177.24148559570312, 176.7061309814453, 176.71337890625, 174.60235595703125, 187.07583618164062, 186.83026123046875, 191.90696716308594, 160.54052734375, 203.24139404296875, 159.9804229736328, 161.43638610839844, 173.22235107421875, 160.5211181640625, 162.7872772216797, 183.05201721191406, 162.3937530517578, 169.915283203125, 182.31570434570312, 162.8009490966797, 186.74960327148438, 167.6825408935547, 162.59312438964844, 161.43167114257812, 160.32464599609375, 165.85972595214844, 163.23358154296875, 160.96759033203125, 160.06625366210938, 163.85423278808594, 164.5768585205078, 161.39620971679688, 159.99380493164062, 187.3188934326172, 163.8147430419922, 162.41854858398438, 169.3541717529297, 162.67633056640625, 160.52871704101562, 168.41590881347656, 166.5591583251953, 161.48236083984375, 178.95648193359375, 176.52061462402344, 197.6435089111328, 159.37049865722656, 179.91268920898438, 168.02256774902344, 167.2705535888672, 192.42108154296875, 180.39051818847656, 162.74264526367188, 195.7004852294922, 160.04222106933594, 191.02098083496094]"
0.7,LSTM,100.0,1.8700019955341691,30.0,84.84259460449218,"[-26.030685424804688, -20.951204299926758, -25.52396011352539, -27.44969940185547, -11.997711181640625, -30.288970947265625, -13.293655395507812, -12.921038627624512, -24.03837013244629, -11.385270118713379, -21.478105545043945, -21.809680938720703, -21.321210861206055, -20.18182945251465, -27.545923233032227, -27.094331741333008, -30.85789680480957, -12.250564575195312, -36.4154052734375, -11.997795104980469, -12.743721961975098, -19.46452522277832, -12.227415084838867, -13.537113189697266, -25.05242347717285, -13.294447898864746, -17.5179500579834, -24.43096923828125, -13.58721923828125, -26.83856201171875, -16.259082794189453, -13.467851638793945, -12.798800468444824, -12.231803894042969, -15.379603385925293, -13.81030559539795, -12.464920043945312, -12.079133033752441, -14.080134391784668, -14.634937286376953, -12.721367835998535, -11.995692253112793, -27.674259185791016, -14.168298721313477, -13.370617866516113, -17.21186637878418, -13.374526977539062, -12.252154350280762, -16.794879913330078, -15.630354881286621, -12.824195861816406, -22.44971466064453, -21.642803192138672, -33.13683319091797, -11.643915176391602, -23.3898868560791, -16.590303421020508, -16.025997161865234, -30.1507568359375, -23.46807289123535, -13.555464744567871, -33.60550308227539, -12.01187801361084, -29.383018493652344]","[179.5128631591797, 167.97012329101562, 178.2874298095703, 182.76852416992188, 148.23605346679688, 189.4574737548828, 151.08889770507812, 150.27476501464844, 174.93557739257812, 146.95338439941406, 169.07965087890625, 170.03335571289062, 168.7845916748047, 166.24038696289062, 183.1864776611328, 181.97850036621094, 191.0777130126953, 148.79754638671875, 204.3548126220703, 148.2677001953125, 149.86163330078125, 164.62283325195312, 148.73080444335938, 151.59068298339844, 177.34353637695312, 151.0575408935547, 160.29052734375, 175.82337951660156, 151.71536254882812, 181.3340606689453, 157.522216796875, 151.4575958251953, 149.99575805664062, 148.7946014404297, 155.6754150390625, 152.2002716064453, 149.25021362304688, 148.45436096191406, 152.705322265625, 153.99331665039062, 149.8162078857422, 148.252197265625, 183.41476440429688, 152.99847412109375, 151.25079345703125, 159.62539672851562, 151.19602966308594, 148.80055236816406, 158.7587432861328, 156.1416778564453, 150.0481719970703, 171.27647399902344, 169.65362548828125, 196.18247985839844, 147.49261474609375, 173.5899200439453, 158.313720703125, 157.00953674316406, 189.08436584472656, 173.62660217285156, 151.64633178710938, 197.92111206054688, 148.2825927734375, 187.31253051757812]"
0.7,LSTM,100.0,3.697561963451407,30.0,263.06624267578127,"[-46.9332275390625, -45.52873992919922, -46.725154876708984, -47.24329376220703, -25.94230079650879, -46.76716995239258, -32.68223190307617, -32.49273681640625, -47.022247314453125, -26.573522567749023, -45.09004211425781, -47.431854248046875, -45.58816909790039, -45.58899688720703, -46.88236999511719, -47.23330307006836, -45.22112274169922, -27.82967758178711, -45.387901306152344, -28.84462547302246, -29.041011810302734, -45.78608322143555, -27.651931762695312, -33.1796875, -47.31391906738281, -31.449504852294922, -42.09039306640625, -46.986854553222656, -34.30070495605469, -47.170997619628906, -39.60821533203125, -34.00089645385742, -31.17970848083496, -31.2480411529541, -40.29314041137695, -34.71074295043945, -27.70839500427246, -30.66117286682129, -33.772159576416016, -38.68453598022461, -28.695735931396484, -28.63607406616211, -46.75016784667969, -35.89008331298828, -33.7194709777832, -41.6380615234375, -29.086223602294922, -28.414716720581055, -42.34724807739258, -37.87796401977539, -31.375930786132812, -45.92851638793945, -47.365909576416016, -45.995819091796875, -27.984371185302734, -47.29484558105469, -42.44291305541992, -38.785430908203125, -46.836036682128906, -47.131290435791016, -34.361000061035156, -44.36820983886719, -28.49470329284668, -46.977542877197266]","[343.9053039550781, 339.2998352050781, 343.1843566894531, 344.5862731933594, 287.61517333984375, 344.1496276855469, 305.7190246582031, 305.1337585449219, 343.5822448730469, 289.2518005371094, 338.2249755859375, 344.0325927734375, 339.50250244140625, 339.2898864746094, 344.04693603515625, 344.52490234375, 343.40753173828125, 292.80084228515625, 343.47222900390625, 295.44970703125, 296.1217346191406, 339.6036071777344, 292.2948303222656, 307.0067443847656, 344.3905334472656, 302.5229187011719, 329.84912109375, 343.57489013671875, 309.8509826660156, 344.356201171875, 323.510009765625, 309.0792236328125, 301.7257080078125, 301.80780029296875, 325.05450439453125, 310.94427490234375, 292.508544921875, 300.2422790527344, 308.5192565917969, 320.8951721191406, 295.2035217285156, 294.8809509277344, 343.8409423828125, 313.9617614746094, 308.3566589355469, 328.68341064453125, 296.3289794921875, 294.3634948730469, 330.3625793457031, 319.12591552734375, 302.2385559082031, 340.6004943847656, 343.9050598144531, 343.4638977050781, 293.08282470703125, 344.0870056152344, 330.5618896484375, 321.43939208984375, 344.2323303222656, 343.6839294433594, 309.9980773925781, 342.9293518066406, 294.5086669921875, 344.3971862792969]"
0.7,LSTM,100.0,2.0437340740300867,30.0,101.78494689941405,"[-47.23051834106445, -36.20896911621094, -43.78767395019531, -48.43586349487305, -19.742874145507812, -53.79530334472656, -22.45397186279297, -21.91987419128418, -41.95866775512695, -19.03058433532715, -36.64617919921875, -39.59267807006836, -36.78490447998047, -35.07204055786133, -49.741188049316406, -48.033512115478516, -58.21752166748047, -20.331926345825195, -66.1488265991211, -20.15483856201172, -21.167917251586914, -34.095237731933594, -20.255319595336914, -22.819198608398438, -44.35771179199219, -22.24494743347168, -29.993453979492188, -42.51296615600586, -23.08736801147461, -46.58849334716797, -27.66110610961914, -22.8721923828125, -21.552139282226562, -20.805377960205078, -26.67067527770996, -23.433382034301758, -20.596677780151367, -20.502161026000977, -23.595556259155273, -25.26104736328125, -21.103443145751953, -20.112987518310547, -50.13844680786133, -24.162494659423828, -22.699003219604492, -29.460447311401367, -22.00266456604004, -20.40055274963379, -29.129905700683594, -26.474061965942383, -21.603044509887695, -38.52538299560547, -39.13315200805664, -59.5101432800293, -19.517438888549805, -41.668113708496094, -28.863935470581055, -27.18874168395996, -53.428009033203125, -41.24909210205078, -23.047191619873047, -65.40518188476562, -20.10472297668457, -52.00135040283203]","[180.3651580810547, 169.9312286376953, 177.79823303222656, 181.9756622314453, 153.74935913085938, 187.1682586669922, 156.26576232910156, 155.70040893554688, 175.63673400878906, 152.8880615234375, 170.6460723876953, 172.5260772705078, 170.54336547851562, 168.75697326660156, 182.6293487548828, 181.4674835205078, 190.08648681640625, 154.2783966064453, 198.85923767089844, 153.9964599609375, 155.12155151367188, 167.7100372314453, 154.23602294921875, 156.68414306640625, 177.70457458496094, 156.15904235839844, 163.81422424316406, 176.23709106445312, 156.8732147216797, 180.38412475585938, 161.51820373535156, 156.66233825683594, 155.39752197265625, 154.55471801757812, 160.25694274902344, 157.24208068847656, 154.58865356445312, 154.2749481201172, 157.59332275390625, 158.94326782226562, 155.05638122558594, 153.97976684570312, 183.0664520263672, 157.9034881591797, 156.4863739013672, 163.2685546875, 156.07443237304688, 154.3321075439453, 162.73997497558594, 160.34457397460938, 155.4532470703125, 172.474609375, 172.14056396484375, 192.72610473632812, 153.39154052734375, 174.88427734375, 162.44699096679688, 161.0555877685547, 186.8878631591797, 174.82186889648438, 156.83091735839844, 196.197509765625, 153.99191284179688, 185.4466552734375]"
0.7,LSTM,100.0,3.445636101488797,30.0,238.4984326171875,"[-53.794090270996094, -42.028358459472656, -46.29270935058594, -51.81252670288086, -31.748693466186523, -55.76755905151367, -33.49011993408203, -33.37154769897461, -46.5434684753418, -31.815340042114258, -41.519691467285156, -47.69011688232422, -42.25876998901367, -41.726985931396484, -54.596099853515625, -51.98163604736328, -62.96782302856445, -32.16945266723633, -63.507869720458984, -32.36986541748047, -32.51108932495117, -41.63671112060547, -32.107505798339844, -33.61920166015625, -49.25528335571289, -33.14973831176758, -37.83405303955078, -46.64256286621094, -33.95957946777344, -49.0327033996582, -36.28986358642578, -33.84928894042969, -33.017520904541016, -32.951663970947266, -36.47036361694336, -34.09746170043945, -32.1683464050293, -32.774898529052734, -33.80964660644531, -35.56467056274414, -32.443817138671875, -32.313941955566406, -55.2985954284668, -34.568233489990234, -33.75832748413086, -37.51505661010742, -32.593719482421875, -32.28231430053711, -37.88501739501953, -35.48748779296875, -33.05775451660156, -43.07295227050781, -47.08760452270508, -60.0548210144043, -32.09440994262695, -47.83906555175781, -37.87826919555664, -35.91569519042969, -55.35710144042969, -46.61581039428711, -33.96397018432617, -66.0312728881836, -32.27696990966797, -54.32488250732422]","[376.7141418457031, 312.4682312011719, 339.3706970214844, 367.73712158203125, 229.26461791992188, 386.4637145996094, 245.76051330566406, 244.3546142578125, 339.92474365234375, 228.972412109375, 309.9053039550781, 344.6927185058594, 314.0878601074219, 310.1837463378906, 380.6829833984375, 368.40789794921875, 419.3702087402344, 233.3305206298828, 421.046630859375, 234.70352172851562, 236.9165496826172, 309.2016906738281, 232.810791015625, 247.2144317626953, 354.32415771484375, 243.03517150878906, 282.8856506347656, 340.65142822265625, 249.9651641845703, 354.00823974609375, 270.7407531738281, 248.94580078125, 241.279541015625, 239.97933959960938, 270.9873046875, 251.36148071289062, 233.6173095703125, 238.32626342773438, 249.57516479492188, 263.6531677246094, 236.28323364257812, 234.2407989501953, 383.9227294921875, 255.38844299316406, 248.0854034423828, 280.3586730957031, 238.50076293945312, 234.3455810546875, 282.3931579589844, 264.15985107421875, 241.67282104492188, 319.8038635253906, 341.4680480957031, 405.5247497558594, 231.91903686523438, 346.29937744140625, 282.16009521484375, 267.756103515625, 384.6289367675781, 340.0361633300781, 249.97621154785156, 437.6185302734375, 233.95745849609375, 379.8472900390625]"
0.7,LSTM,100.0,3.8205357239420437,30.0,275.05864379882814,"[-54.02550506591797, -53.7968635559082, -53.861228942871094, -53.96742630004883, -54.537109375, -54.006221771240234, -53.95869064331055, -53.95908737182617, -53.88999557495117, -54.41407775878906, -53.782318115234375, -53.932701110839844, -53.7972297668457, -53.80681228637695, -54.00490188598633, -53.974124908447266, -54.084720611572266, -54.324771881103516, -54.071712493896484, -54.20998001098633, -54.231414794921875, -53.82127380371094, -54.337318420410156, -53.93088150024414, -53.933998107910156, -54.04308319091797, -53.73548126220703, -53.88557052612305, -53.874351501464844, -53.90915298461914, -53.7430305480957, -53.88554000854492, -54.04559326171875, -54.01681900024414, -53.73196792602539, -53.85662841796875, -54.35212326049805, -54.05164337158203, -53.91077423095703, -53.74876403808594, -54.26964569091797, -54.228397369384766, -54.02012634277344, -53.8177604675293, -53.89773178100586, -53.73344802856445, -54.26220703125, -54.257999420166016, -53.73512268066406, -53.77283477783203, -54.02942657470703, -53.81708908081055, -53.92449951171875, -54.051307678222656, -54.26048278808594, -53.92025375366211, -53.73707962036133, -53.75519943237305, -54.002357482910156, -53.90032958984375, -53.869789123535156, -54.09635925292969, -54.24065399169922, -53.990718841552734]","[320.2322998046875, 319.601318359375, 319.81085205078125, 320.0950012207031, 315.6376953125, 320.18426513671875, 317.6416015625, 317.6518859863281, 319.9002990722656, 316.0670166015625, 319.521484375, 320.0231628417969, 319.6015930175781, 319.63922119140625, 320.18511962890625, 320.1119689941406, 320.3812561035156, 316.3561096191406, 320.3388977050781, 316.7559509277344, 316.6678466796875, 319.6935119628906, 316.320556640625, 317.76043701171875, 320.0179748535156, 317.3283996582031, 319.1449279785156, 319.8870849609375, 317.9992980957031, 319.9478759765625, 318.8050842285156, 317.9510803222656, 317.3271789550781, 317.44036865234375, 318.9471740722656, 318.077880859375, 316.25958251953125, 317.317138671875, 317.86566162109375, 318.75299072265625, 316.53350830078125, 316.6963806152344, 320.2199401855469, 318.2571105957031, 317.8974914550781, 319.0836181640625, 316.5555419921875, 316.5876770019531, 319.19708251953125, 318.52862548828125, 317.38848876953125, 319.6676330566406, 320.0011291503906, 320.28802490234375, 316.5940246582031, 319.98681640625, 319.22332763671875, 318.66778564453125, 320.175048828125, 319.930419921875, 318.0213928222656, 320.438720703125, 316.65545654296875, 320.1485290527344]"
0.7,LSTM,100.0,3.584923873288011,30.0,252.08177612304686,"[-35.53152847290039, -24.013019561767578, -26.89020347595215, -32.240386962890625, -18.13677978515625, -35.394386291503906, -18.685344696044922, -18.65761375427246, -27.760347366333008, -18.160737991333008, -23.43791389465332, -29.62381362915039, -24.07095718383789, -24.087739944458008, -35.107181549072266, -32.58879852294922, -44.54788589477539, -18.234905242919922, -42.95037841796875, -18.298025131225586, -18.316774368286133, -24.337249755859375, -18.22498893737793, -18.75579071044922, -30.21943473815918, -18.5390625, -21.12838363647461, -27.682504653930664, -18.915138244628906, -29.23472023010254, -20.130460739135742, -18.87177085876465, -18.50723648071289, -18.5164852142334, -20.365781784057617, -18.991735458374023, -18.228343963623047, -18.457612991333008, -18.831302642822266, -19.844654083251953, -18.28948402404785, -18.28292465209961, -35.99916458129883, -19.191118240356445, -18.83067512512207, -20.909461975097656, -18.320493698120117, -18.274734497070312, -21.245332717895508, -19.62670135498047, -18.53055763244629, -24.708251953125, -29.12080192565918, -39.47503662109375, -18.24504852294922, -29.28502082824707, -21.297704696655273, -19.872400283813477, -35.02596664428711, -28.064693450927734, -18.927156448364258, -49.362823486328125, -18.274721145629883, -34.163944244384766]","[328.67718505859375, 332.7160339355469, 332.8974609375, 330.92547607421875, 313.8482360839844, 328.85296630859375, 322.0841979980469, 321.8990173339844, 332.6811828613281, 314.805908203125, 332.5732421875, 332.0076904296875, 332.7471008300781, 332.7294921875, 328.9862365722656, 330.7131042480469, 318.8848876953125, 316.4103088378906, 320.9661865234375, 317.6982116699219, 317.87060546875, 332.78326416015625, 316.2182922363281, 322.6665954589844, 331.8427429199219, 320.7351989746094, 330.58544921875, 332.70709228515625, 323.788818359375, 332.2964782714844, 328.6500549316406, 323.5014343261719, 320.4425964355469, 320.5771789550781, 329.161865234375, 324.2397766113281, 316.2236633300781, 319.94097900390625, 323.2906799316406, 327.86895751953125, 317.4035339355469, 317.448486328125, 328.3017578125, 325.30743408203125, 323.21502685546875, 330.2409973144531, 317.86431884765625, 317.2034606933594, 330.7147521972656, 327.1412048339844, 320.69036865234375, 332.9084167480469, 332.1827392578125, 325.07293701171875, 316.7665100097656, 332.1646423339844, 330.7827453613281, 327.9369201660156, 329.14385986328125, 332.59674072265625, 323.8655090332031, 312.19049072265625, 317.28753662109375, 329.7457580566406]"
0.7,LSTM,100.0,1.8299284286436435,30.0,80.93462036132811,"[-15.368667602539062, -14.149967193603516, -15.948198318481445, -16.176355361938477, -11.434952735900879, -16.998641967773438, -11.688302993774414, -11.531576156616211, -15.155582427978516, -11.096845626831055, -14.579397201538086, -13.685840606689453, -14.295042991638184, -13.87603759765625, -15.61950397491455, -15.966179847717285, -15.86915111541748, -11.467646598815918, -18.621816635131836, -11.28089427947998, -11.635050773620605, -13.574319839477539, -11.4912691116333, -11.819469451904297, -15.190710067749023, -11.781011581420898, -13.096367835998535, -15.324223518371582, -11.758668899536133, -16.183462142944336, -12.711750984191895, -11.726377487182617, -11.551043510437012, -11.2784423828125, -12.174965858459473, -11.861655235290527, -11.579910278320312, -11.249239921569824, -12.110893249511719, -12.00753116607666, -11.62437629699707, -11.302358627319336, -15.70122241973877, -11.908967971801758, -11.692973136901855, -12.983370780944824, -11.949501991271973, -11.456999778747559, -12.659271240234375, -12.508820533752441, -11.566519737243652, -14.866351127624512, -13.724942207336426, -17.858675003051758, -11.201654434204102, -14.51126766204834, -12.57097053527832, -12.638681411743164, -17.019067764282227, -14.856911659240723, -11.748151779174805, -15.928833961486816, -11.32906723022461, -16.75283432006836]","[168.44273376464844, 166.30990600585938, 168.99252319335938, 169.59092712402344, 161.80807495117188, 170.98106384277344, 162.3364715576172, 162.10279846191406, 167.90005493164062, 161.35671997070312, 166.8170623779297, 166.0324249267578, 166.52955627441406, 165.86231994628906, 169.08636474609375, 169.30723571777344, 169.9251708984375, 161.89395141601562, 173.79579162597656, 161.66461181640625, 162.1617431640625, 165.40817260742188, 161.9036407470703, 162.50332641601562, 168.15753173828125, 162.41900634765625, 164.566162109375, 168.15267944335938, 162.45980834960938, 169.50038146972656, 163.93283081054688, 162.4012451171875, 162.0933380126953, 161.70960998535156, 163.24510192871094, 162.6011962890625, 162.0465087890625, 161.64602661132812, 162.88038635253906, 162.9115753173828, 162.1520233154297, 161.6808624267578, 169.1643524169922, 162.73573303222656, 162.34945678710938, 164.39480590820312, 162.59518432617188, 161.87887573242188, 164.00653076171875, 163.61459350585938, 162.10972595214844, 167.29188537597656, 166.02963256835938, 172.3823699951172, 161.5002899169922, 167.1596221923828, 163.8722686767578, 163.82061767578125, 170.9744873046875, 167.4897918701172, 162.44068908691406, 170.4725799560547, 161.70599365234375, 170.55825805664062]"
0.7,CNN,100.0,4.150476056694299,30.0,307.23442504882814,"[-173.35321044921875, -173.19407653808594, -172.5036163330078, -176.02926635742188, -169.49703979492188, -176.24542236328125, -171.90750122070312, -172.20228576660156, -175.288330078125, -170.4700927734375, -173.4276580810547, -184.34344482421875, -175.4855499267578, -170.76327514648438, -178.8820037841797, -176.20094299316406, -184.65896606445312, -169.5819854736328, -176.43601989746094, -171.63465881347656, -170.96800231933594, -170.48072814941406, -168.8683319091797, -170.83021545410156, -177.62046813964844, -170.54177856445312, -172.27561950683594, -174.0349578857422, -172.75424194335938, -174.49761962890625, -173.20870971679688, -171.895751953125, -171.79251098632812, -171.5297088623047, -174.6441192626953, -172.16293334960938, -170.0059356689453, -171.27993774414062, -170.3695526123047, -173.6048126220703, -170.9151611328125, -170.88189697265625, -179.61012268066406, -173.39381408691406, -171.58192443847656, -172.19432067871094, -169.63015747070312, -169.76573181152344, -175.44158935546875, -171.2649688720703, -170.96241760253906, -171.92396545410156, -177.03211975097656, -175.8046417236328, -170.59329223632812, -178.83714294433594, -174.48814392089844, -172.70086669921875, -175.57537841796875, -174.91770935058594, -172.4861602783203, -190.66412353515625, -170.71511840820312, -176.5988311767578]","[261.48150634765625, 257.2934265136719, 282.05426025390625, 283.9872131347656, 183.680908203125, 298.037109375, 198.70974731445312, 193.51986694335938, 270.1155090332031, 176.25445556640625, 258.1387023925781, 257.10400390625, 262.6222229003906, 246.57901000976562, 287.08209228515625, 282.2958984375, 286.6700744628906, 185.9791259765625, 311.6399841308594, 183.92359924316406, 192.9141845703125, 237.2645263671875, 183.67271423339844, 198.11891174316406, 279.12518310546875, 197.13436889648438, 231.5742645263672, 274.1027526855469, 200.17633056640625, 287.04144287109375, 224.2667236328125, 197.72906494140625, 192.51083374023438, 184.52935791015625, 216.76870727539062, 200.88424682617188, 189.34686279296875, 181.76805114746094, 200.13551330566406, 206.58592224121094, 194.056396484375, 183.03854370117188, 282.2444763183594, 207.93240356445312, 196.91696166992188, 230.3523406982422, 198.98782348632812, 184.54727172851562, 228.62484741210938, 219.53334045410156, 191.44505310058594, 261.63848876953125, 254.86212158203125, 299.89666748046875, 175.77569580078125, 269.70611572265625, 225.21929931640625, 223.20999145507812, 295.09307861328125, 265.0688171386719, 199.11656188964844, 284.5034484863281, 182.7112579345703, 293.5317077636719]"
0.7,CNN,100.0,4.727715483642778,30.0,363.52681396484377,"[-185.27163696289062, -182.17735290527344, -190.2740936279297, -192.1316375732422, -161.864013671875, -197.01669311523438, -164.8203887939453, -162.6985321044922, -186.08021545410156, -159.77859497070312, -180.10321044921875, -177.70420837402344, -181.28277587890625, -178.492431640625, -194.3800811767578, -189.78604125976562, -192.84873962402344, -162.37767028808594, -209.10240173339844, -160.88720703125, -163.28286743164062, -178.05364990234375, -161.4562530517578, -164.68515014648438, -188.55715942382812, -164.72169494628906, -173.07217407226562, -187.22039794921875, -164.35987854003906, -192.57106018066406, -169.9942626953125, -163.83636474609375, -162.76748657226562, -160.73648071289062, -169.0446319580078, -165.0452117919922, -163.41452026367188, -160.3249053955078, -162.8734130859375, -164.71018981933594, -163.82687377929688, -160.3651123046875, -190.46189880371094, -166.04421997070312, -163.8895721435547, -171.5643310546875, -165.3134002685547, -161.7645721435547, -171.20469665527344, -169.29342651367188, -162.38406372070312, -182.6559295654297, -179.40802001953125, -200.97145080566406, -160.17283630371094, -186.35093688964844, -169.34036254882812, -170.40093994140625, -196.73199462890625, -182.94139099121094, -163.9883270263672, -196.06216430664062, -160.21994018554688, -196.29974365234375]","[292.6376953125, 292.65185546875, 298.1853942871094, 302.3125, 272.43878173828125, 306.3684997558594, 276.2339172363281, 276.1285095214844, 295.4059143066406, 270.86883544921875, 291.89508056640625, 300.250244140625, 294.9170837402344, 287.0642395019531, 305.5298767089844, 300.2350769042969, 307.555419921875, 272.23272705078125, 312.8044738769531, 273.4637145996094, 274.3544921875, 285.15673828125, 271.9123840332031, 275.79473876953125, 300.23797607421875, 275.6213684082031, 285.2830505371094, 296.7655334472656, 277.72100830078125, 302.34954833984375, 283.1637268066406, 276.5968017578125, 275.5720520019531, 273.7611389160156, 281.8437805175781, 276.5264892578125, 273.19000244140625, 272.7510986328125, 278.26513671875, 280.6515808105469, 274.7454528808594, 273.5677490234375, 302.7572021484375, 279.63128662109375, 276.0425720214844, 284.3953552246094, 275.91595458984375, 271.6973571777344, 285.8664245605469, 282.19720458984375, 274.78900146484375, 292.0782775878906, 295.02435302734375, 307.6747741699219, 270.8408203125, 298.78533935546875, 283.8541259765625, 283.61114501953125, 305.8448791503906, 295.420654296875, 277.17169189453125, 308.9925842285156, 273.09747314453125, 304.8320617675781]"
